Vol Filtered (m3),00H00,04H00,08H00,12H00,16H00,20H00,00H00,04H00,08H00,12H00,16H00,20H00
Net depth range (m),,,,,,,,,,,,
0-10,24.551,22.763,25.257,23.474,27.157,25.49,22.644,26.367,25.434,22.488,24.459,25.542
10-20,27.091,23.173,22.529,25.413,26.923,24.13,25.651,24.843,25.505,27.278,24.418,25.984
20-30,22.603,26.786,23.418,24.54,26.262,26.987,23.235,23.748,26.911,27.074,25.516,24.405
30-50,54.024,53.21,50.142,48.03,47.075,52.692,50.106,53.408,49.126,45.065,54.775,45.794
50-100,135.66,124.146,113.914,118.628,116.333,112.456,121.067,123.049,125.24,123.371,125.784,135.095
100-200,269.795,268.368,258.821,228.791,263.875,252.749,235.639,228.541,248.563,244.568,226.148,235.722
,,,,,,,,,,,,
Egg counts,00H00,04H00,08H00,12H00,16H00,20H00,00H00,04H00,08H00,12H00,16H00,20H00
Net depth range (m),,,,,,,,,,,,
0-10,237,204,213,178,161,237,176,156,244,170,178,134
10-20,0,0,0,0,0,0,0,0,0,0,0,0
20-30,0,0,0,0,0,0,0,0,0,0,0,0
30-50,0,0,0,0,0,0,0,0,0,0,0,0
50-100,0,0,0,0,0,0,0,0,0,0,0,0
100-200,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,
Cypris counts,00H00,04H00,08H00,12H00,16H00,20H00,00H00,04H00,08H00,12H00,16H00,20H00
Net depth range (m),,,,,,,,,,,,
0-10,324,221,371,436,359,388,425,411,438,257,328,445
11-20,25,22,20,14,28,33,24,12,9,9,20,5
21-30,0,0,0,0,0,0,0,0,0,0,0,0
31-50,0,0,0,0,0,0,0,0,0,0,0,0
50-100,0,0,0,0,0,0,0,0,0,0,0,0
100-200,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,
Furcilia I-III counts,00H00,04H00,08H00,12H00,16H00,20H00,00H00,04H00,08H00,12H00,16H00,20H00
Net depth range (m),,,,,,,,,,,,
0-10,456,409,344,428,384,496,497,461,366,360,326,439
11-20,50,62,144,172,244,94,56,65,224,197,215,89
21-30,0,0,0,0,0,0,0,0,0,0,0,0
31-50,0,0,0,0,0,0,0,0,0,0,0,0
50-100,0,0,0,0,0,0,0,0,0,0,0,0
100-200,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,
Furcilia IV-VI counts,00H00,04H00,08H00,12H00,16H00,20H00,00H00,04H00,08H00,12H00,16H00,20H00
Net depth range (m),,,,,,,,,,,,
0-10,50,47,49,59,95,65,64,72,69,37,50,50
11-20,124,87,110,84,141,120,97,111,82,144,103,124
21-30,272,332,170,205,226,325,349,281,344,264,305,339
31-50,495,459,668,574,580,438,531,570,550,393,607,501
50-100,329,395,349,845,347,311,259,315,222,720,283,252
100-200,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,
Adult counts,00H00,04H00,08H00,12H00,16H00,20H00,00H00,04H00,08H00,12H00,16H00,20H00
Net depth range (m),,,,,,,,,,,,
0-10,89,78,110,25,61,109,12,79,56,50,22,53
11-20,319,221,260,123,356,302,199,320,243,104,268,333
21-30,657,710,521,205,750,739,620,567,727,274,698,534
31-50,1023,537,1204,1198,595,580,800,863,1187,702,752,1222
50-100,350,273,507,785,292,403,283,309,452,682,588,382
100-200,310,438,626,1150,368,376,195,376,322,4878,575,445
