Depth (m),00H00,04H00,08H00,12H00,16H00,20H00,00H00,04H00,08H00,12H00,16H00,20H00
0,5.4,5.4,5.15,4.8,4.85,4.85,5.3,4.6,4.75,5.25,5.35,4.65
-5,5.828,5.89,5.828,6.696,6.386,6.448,5.828,5.828,5.828,5.704,6.572,5.828
-10,6.11,6.175,7.02,6.825,6.89,6.695,6.305,6.305,6.175,6.175,6.76,6.955
-15,8.48,7.6,8.4,7.68,8.32,8.56,7.52,7.52,8.56,8.56,8.48,7.6
-20,8.84,8.755,9.18,8.075,7.99,9.18,8.925,8.84,8.245,8.925,7.82,7.99
-25,12.319,11.684,12.065,13.462,13.208,11.811,11.938,13.716,13.462,12.065,13.716,13.716
-30,19.055,17.02,19.425,17.76,19.795,17.205,17.575,17.76,17.76,19.055,17.02,19.055
-35,8.148,7.896,8.904,8.148,7.896,9.072,8.988,7.728,7.98,8.652,7.812,7.728
-40,2.808,2.484,2.808,2.565,2.538,2.619,2.889,2.835,2.808,2.862,2.862,2.619
-45,1.04,0.95,1.08,1.07,1.07,1.04,0.93,1.03,1.04,1.03,0.93,1.06
-50,0.432,0.432,0.416,0.38,0.432,0.424,0.424,0.424,0.42,0.376,0.388,0.376
-55,0.206,0.184,0.186,0.212,0.186,0.208,0.216,0.214,0.186,0.19,0.184,0.186
-60,0.214,0.194,0.21,0.21,0.188,0.184,0.214,0.186,0.194,0.186,0.212,0.192
-65,0.093,0.093,0.108,0.096,0.097,0.104,0.106,0.094,0.096,0.097,0.096,0.094
-70,0,0,0,0,0,0,0,0,0,0,0,0
-75,0,0,0,0,0,0,0,0,0,0,0,0
-80,0,0,0,0,0,0,0,0,0,0,0,0
-85,0,0,0,0,0,0,0,0,0,0,0,0
-90,0,0,0,0,0,0,0,0,0,0,0,0
-95,0,0,0,0,0,0,0,0,0,0,0,0
-100,0,0,0,0,0,0,0,0,0,0,0,0
-105,0,0,0,0,0,0,0,0,0,0,0,0
-110,0,0,0,0,0,0,0,0,0,0,0,0
-115,0,0,0,0,0,0,0,0,0,0,0,0
-120,0,0,0,0,0,0,0,0,0,0,0,0
-125,0,0,0,0,0,0,0,0,0,0,0,0
-130,0,0,0,0,0,0,0,0,0,0,0,0
-135,0,0,0,0,0,0,0,0,0,0,0,0
-140,0,0,0,0,0,0,0,0,0,0,0,0
-145,0,0,0,0,0,0,0,0,0,0,0,0
-150,0,0,0,0,0,0,0,0,0,0,0,0
-155,0,0,0,0,0,0,0,0,0,0,0,0
-160,0,0,0,0,0,0,0,0,0,0,0,0
-165,0,0,0,0,0,0,0,0,0,0,0,0
-170,0,0,0,0,0,0,0,0,0,0,0,0
-175,0,0,0,0,0,0,0,0,0,0,0,0
-180,0,0,0,0,0,0,0,0,0,0,0,0
-185,0,0,0,0,0,0,0,0,0,0,0,0
-190,0,0,0,0,0,0,0,0,0,0,0,0
-195,0,0,0,0,0,0,0,0,0,0,0,0
-200,0,0,0,0,0,0,0,0,0,0,0,0
